,Source,Target
981,UCTqI2dMfu3P8tJuvrBDW4jw,UCG4aUmNL9W0I5hx6Zzp_3-A
982,UCTqI2dMfu3P8tJuvrBDW4jw,UCjRkTl_HP4zOh3UFaThgRZw
983,UCTqI2dMfu3P8tJuvrBDW4jw,UC4A39gXzu_IrDLlNDbhGTrA
984,UCTqI2dMfu3P8tJuvrBDW4jw,UCr-Ig2kgtZ_ZHh8XPOlx-UQ
985,UCTqI2dMfu3P8tJuvrBDW4jw,UCS3eNLQmerTAjt6RNkLd5dA
986,UCTqI2dMfu3P8tJuvrBDW4jw,UC45a_j76kNDwJvbc2ufOkJg
987,UCTqI2dMfu3P8tJuvrBDW4jw,UCepq9z9ovYGxhNrvf6VMSjg
988,UCTqI2dMfu3P8tJuvrBDW4jw,UCZWlSUNDvCCS1hBiXV0zKcA
989,UCTqI2dMfu3P8tJuvrBDW4jw,UCs5wAPodliO0oVxiTD8ruvg
990,UCTqI2dMfu3P8tJuvrBDW4jw,UClbf3kWcT1KGn-WnKPwq7vQ
991,UCTqI2dMfu3P8tJuvrBDW4jw,UCiTB3QYIaLXhq5UTd_c8EpA
992,UCTqI2dMfu3P8tJuvrBDW4jw,UCTr7jsVuqZdRJDe2Nnvnxvw
993,UCTqI2dMfu3P8tJuvrBDW4jw,UC3E1r_BNsCrAAnS5kYdCSXQ
994,UCTqI2dMfu3P8tJuvrBDW4jw,UC1hElXfYsXXYye7zpz8Pzdw
995,UCTqI2dMfu3P8tJuvrBDW4jw,UCGjQDPRA9zvdjEsSrdYUHVA
996,UCTqI2dMfu3P8tJuvrBDW4jw,UCVfwlh9XpX2Y_tQfjeln9QA
997,UCTqI2dMfu3P8tJuvrBDW4jw,UC8CdBdhgb-RLWj2dB_VPCyQ
998,UCTqI2dMfu3P8tJuvrBDW4jw,UCPU624qm7JS4dmIgYWEMB3Q
999,UCTqI2dMfu3P8tJuvrBDW4jw,UC1o6smXb21IK3HV0yUcOFNg
1000,UCTqI2dMfu3P8tJuvrBDW4jw,UC4qk9TtGhBKCkoWz5qGJcGg
1001,UCTqI2dMfu3P8tJuvrBDW4jw,UCPHjpfnnGklkRBBTd0k6aHg
1002,UCTqI2dMfu3P8tJuvrBDW4jw,UC8WbdD3m5dP9giOU9XtAGWQ
1003,UCTqI2dMfu3P8tJuvrBDW4jw,UCDAzmE9V4Xw5CdLkn3pvO3A
1004,UCTqI2dMfu3P8tJuvrBDW4jw,UCX51Dixddr5HuwLVBH9ykeQ
1005,UCTqI2dMfu3P8tJuvrBDW4jw,UCti6kGa_yitt3CA-B2QpSvA
1006,UCTqI2dMfu3P8tJuvrBDW4jw,UCdIt7cmllmxBK1-rQdu87Gg
1007,UCTqI2dMfu3P8tJuvrBDW4jw,UCJM0ZIGPX2pad8IzopUkbIg
1008,UCTqI2dMfu3P8tJuvrBDW4jw,UCXAhoI7XO2kafTMjocm0jCg
1009,UCTqI2dMfu3P8tJuvrBDW4jw,UCsGKrLHOxr2113efbnkp5MA
1010,UCTqI2dMfu3P8tJuvrBDW4jw,UCIJ6_pI8ZBc_xVMPYzwQz9g
1011,UCTqI2dMfu3P8tJuvrBDW4jw,UC510QYlOlKNyhy_zdQxnGYw
1012,UCTqI2dMfu3P8tJuvrBDW4jw,UCbR7X5PoUku1OKYJZSIQdVQ
1013,UCTqI2dMfu3P8tJuvrBDW4jw,UCDAerbDX3S9y3pkWWvvmlCw
1014,UCTqI2dMfu3P8tJuvrBDW4jw,UCHdMK5Ef2El8KbD3L_WgANg
1015,UCTqI2dMfu3P8tJuvrBDW4jw,UCesblIDGtEt0UQ4gurl8vnw
1016,UCTqI2dMfu3P8tJuvrBDW4jw,UCpi8TJfiA4lKGkaXs__YdBA
1017,UCTqI2dMfu3P8tJuvrBDW4jw,UClCw2NUGoum-BgxikxOgLEw
1018,UCTqI2dMfu3P8tJuvrBDW4jw,UCshoKvlZGZ20rVgazZp5vnQ
1019,UCTqI2dMfu3P8tJuvrBDW4jw,UCHCWdd13AXS3OiHvD6oGf0A
1020,UCTqI2dMfu3P8tJuvrBDW4jw,UCijhDUUixjCx9QXKRUtAOdA
1021,UCTqI2dMfu3P8tJuvrBDW4jw,UCjFztUZFRTDd1HTHxTFIXfQ
1022,UCTqI2dMfu3P8tJuvrBDW4jw,UCLk9wddjT0F-HILLRFXodtg
1023,UCTqI2dMfu3P8tJuvrBDW4jw,UC42vK81HwLY-udUEJYz7efg
1024,UCTqI2dMfu3P8tJuvrBDW4jw,UCACwLoQEIW6qu1k4Nv1cQig
1025,UCTqI2dMfu3P8tJuvrBDW4jw,UCzH3H8sRfqH3rEVZcpTV2Cw
1026,UCTqI2dMfu3P8tJuvrBDW4jw,UCd534c_ehOvrLVL2v7Nl61w
1027,UCTqI2dMfu3P8tJuvrBDW4jw,UCEKJKJ3FO-9SFv5x5BzyxhQ
1028,UCTqI2dMfu3P8tJuvrBDW4jw,UC-lHJZR3Gqxm24_Vd_AJ5Yw
1029,UCTqI2dMfu3P8tJuvrBDW4jw,UCsbTG6lBt0ZMJCsFoR-Rh9w
1030,UCTqI2dMfu3P8tJuvrBDW4jw,UCXWEa9Rl4LPMG0dygqnVCQg
1031,UCTqI2dMfu3P8tJuvrBDW4jw,UCNXPTzzOkDu96nz5-E2L35w
1032,UCTqI2dMfu3P8tJuvrBDW4jw,UC7u2HaYBKDaLPcWmldxgGEA
1033,UCTqI2dMfu3P8tJuvrBDW4jw,UCAE-2ZuphanG1GHl_kbKsjQ
1034,UCTqI2dMfu3P8tJuvrBDW4jw,UCL0t24fNsXsR8sY4ApcXiaQ
1035,UCTqI2dMfu3P8tJuvrBDW4jw,UCSa8IUd1uEjlREMa21I3ZPQ
1036,UCTqI2dMfu3P8tJuvrBDW4jw,UCnvYF5DhC4UeUh9xmDOf9EQ
1037,UCTqI2dMfu3P8tJuvrBDW4jw,UC7jewCRguPiazJL1iXn3tWQ
1038,UCTqI2dMfu3P8tJuvrBDW4jw,UC0XKvSq8CcMBSQTKXZXnEiQ
1039,UCTqI2dMfu3P8tJuvrBDW4jw,UCW8uRKs6ujviFsMP1zOwWIg
1040,UCTqI2dMfu3P8tJuvrBDW4jw,UCb6JTMjrHZCYFD9Y04CBk9g
1041,UCTqI2dMfu3P8tJuvrBDW4jw,UCxEqFNQ0y474YhbSxAzQ75w
1042,UCTqI2dMfu3P8tJuvrBDW4jw,UC3ETCazlHenpXEsrEJH-k5A
1043,UCTqI2dMfu3P8tJuvrBDW4jw,UCrBrbDWc3FYKEZfD7E0PXEQ
1044,UCTqI2dMfu3P8tJuvrBDW4jw,UCwfdPgMway3ClQiCwlc94iA
1045,UCTqI2dMfu3P8tJuvrBDW4jw,UC1BBTWMHOdi8zQQB_YKfACw
1046,UCTqI2dMfu3P8tJuvrBDW4jw,UCiuaPbnqzf7APHMBVnpyzzQ
1047,UCTqI2dMfu3P8tJuvrBDW4jw,UCo8bcnLyZH8tBIH9V1mLgqQ
1048,UCTqI2dMfu3P8tJuvrBDW4jw,UCO8lgagfl3hp_Q1x9HPdfqw
1049,UCTqI2dMfu3P8tJuvrBDW4jw,UCp5eS3IGCq0fm3NEhFcy_uQ
1050,UCTqI2dMfu3P8tJuvrBDW4jw,UC0VVYtw21rg2cokUystu2Dw
1051,UCTqI2dMfu3P8tJuvrBDW4jw,UCshqGwndl-KzeUuvFp_gz-A
1052,UCTqI2dMfu3P8tJuvrBDW4jw,UCittVh8imKanO_5KohzDbpg
1053,UCTqI2dMfu3P8tJuvrBDW4jw,UCm1EuE9WxwXWIT7fte6M-sA
1054,UCTqI2dMfu3P8tJuvrBDW4jw,UCZaT_X_mc0BI-djXOlfhqWQ
1055,UCTqI2dMfu3P8tJuvrBDW4jw,UCrR8EaUgPzJnrie4w46rUAg
1056,UCTqI2dMfu3P8tJuvrBDW4jw,UCKYcfq8_yAieQRZ81M_A7hw
1057,UCTqI2dMfu3P8tJuvrBDW4jw,UC-jlxuVAVEl2PXTaGno7gSA
1058,UCTqI2dMfu3P8tJuvrBDW4jw,UCU_mC__7H8NBJzX8ubMGY4Q
1059,UCTqI2dMfu3P8tJuvrBDW4jw,UCAH3oY4Gz0BDwmrkoiIUefA
1060,UCTqI2dMfu3P8tJuvrBDW4jw,UCTc3vxWltlHLaxZc3e56IJg
1061,UCTqI2dMfu3P8tJuvrBDW4jw,UCmUhDx367zyeXk6FhE6Wq1w
1062,UCTqI2dMfu3P8tJuvrBDW4jw,UCbnzAvmCET0xsSo5-GHoSAQ
1063,UCTqI2dMfu3P8tJuvrBDW4jw,UCMmaBzfCCwZ2KqaBJjkj0fw
1064,UCTqI2dMfu3P8tJuvrBDW4jw,UCcHNrWY29DD-u4Wc-f39dDg
1065,UCTqI2dMfu3P8tJuvrBDW4jw,UCo8q1BVz59Yepk1QPGKLElA
1066,UCTqI2dMfu3P8tJuvrBDW4jw,UCUZzyuAlhHNP3oiuMjn7RfQ
1067,UCTqI2dMfu3P8tJuvrBDW4jw,UCoU8xhBNXippmbM4-n_ud3g
1068,UCTqI2dMfu3P8tJuvrBDW4jw,UCI72xhrMevUl_-GWHTeWuUQ
1069,UCTqI2dMfu3P8tJuvrBDW4jw,UC3qSqrIqiwgAY4LE1YHRv0Q
1070,UCTqI2dMfu3P8tJuvrBDW4jw,UCVtFOytbRpEvzLjvqGG5gxQ
1071,UCTqI2dMfu3P8tJuvrBDW4jw,UC1ieoHqKW-yYgDhLHIcx28w
1072,UCTqI2dMfu3P8tJuvrBDW4jw,UCBumb6W95HHMCKwc0caqp_A
1073,UCTqI2dMfu3P8tJuvrBDW4jw,UCrOaijB2OTbuH0Sc7Ifee1A
1074,UCTqI2dMfu3P8tJuvrBDW4jw,UCRcgy6GzDeccI7dkbbBna3Q
1075,UCTqI2dMfu3P8tJuvrBDW4jw,UCwGflGmzevf4fcm-z8E-twA
1076,UCTqI2dMfu3P8tJuvrBDW4jw,UCgGjBqZZtAjxfpGSba7d6ww
1077,UCTqI2dMfu3P8tJuvrBDW4jw,UC9UTBXS_XpBCUIcOG7fwM8A
1078,UCTqI2dMfu3P8tJuvrBDW4jw,UCqBvyjQOrXPcwSpvfovjREg
1079,UCTqI2dMfu3P8tJuvrBDW4jw,UC6uLAeupunADT4mhv_c_epQ
1080,UCTqI2dMfu3P8tJuvrBDW4jw,UCpEYMEafq3FsKCQXNliFY9A
1081,UCTqI2dMfu3P8tJuvrBDW4jw,UCb1Ti1WKPauPpXkYKVHNpsw
1082,UCTqI2dMfu3P8tJuvrBDW4jw,UCBXOFnNTULFaAnj24PAeblg
1083,UCTqI2dMfu3P8tJuvrBDW4jw,UCMOgdURr7d8pOVlc-alkfRg
1084,UCTqI2dMfu3P8tJuvrBDW4jw,UCcGypazPypWJ2K5ig_c7LyQ
1085,UCTqI2dMfu3P8tJuvrBDW4jw,UCdoRY7pS2uHVEIEuKucOHzg
1086,UCTqI2dMfu3P8tJuvrBDW4jw,UCFNTq9XKHDNy_1-2lL0kqCg
1087,UCTqI2dMfu3P8tJuvrBDW4jw,UCWZmCMB7mmKWcXJSIPRhzZw
1088,UCTqI2dMfu3P8tJuvrBDW4jw,UCUSL8poMxM_uXWzWExJaY-w
1089,UCTqI2dMfu3P8tJuvrBDW4jw,UCuppnYXlAo7r7IhVigrVAfQ
1090,UCTqI2dMfu3P8tJuvrBDW4jw,UCqJnpF-1nxfoTggqxH1mlxA
1091,UCTqI2dMfu3P8tJuvrBDW4jw,UC6ErBigqMRej3MLMtLNEiMw
1092,UCTqI2dMfu3P8tJuvrBDW4jw,UCXjOE2rifvhbcaGFgC-3tjg
1093,UCTqI2dMfu3P8tJuvrBDW4jw,UCJZ7f6NQzGKZnFXzFW9y9UQ
1094,UCTqI2dMfu3P8tJuvrBDW4jw,UCNp88GOrkEDC-rJV9MYfoYQ
1095,UCTqI2dMfu3P8tJuvrBDW4jw,UCkrkMMAyxC9vGNa6ZJYyscg
1096,UCTqI2dMfu3P8tJuvrBDW4jw,UCVO0pUVsRmQ78bVffNpV1dw
1097,UCTqI2dMfu3P8tJuvrBDW4jw,UCptNOWTizPKjnHYLydzUWbw
1098,UCTqI2dMfu3P8tJuvrBDW4jw,UCLFnnASROVfCBftavD68OKg
1099,UCTqI2dMfu3P8tJuvrBDW4jw,UCM8r8bIG7xKRGDEd7oSyxPQ
1100,UCTqI2dMfu3P8tJuvrBDW4jw,UCUhFaUpnq31m6TNX2VKVSVA
1101,UCTqI2dMfu3P8tJuvrBDW4jw,UC_4XWqrH4Cut508HaA2d0KQ
1102,UCTqI2dMfu3P8tJuvrBDW4jw,UC_bQ4LM9cSrljRu2Ldv_SfQ
1103,UCTqI2dMfu3P8tJuvrBDW4jw,UCB5RhJRwwqaN4gs88VbBgcg
1104,UCTqI2dMfu3P8tJuvrBDW4jw,UC5nc_ZtjKW1htCVZVRxlQAQ
1105,UCTqI2dMfu3P8tJuvrBDW4jw,UCes1EvRjcKU4sY_UEavndBw
1106,UCTqI2dMfu3P8tJuvrBDW4jw,UCrer50j4M2Lv9wda2ZpqzRA
1107,UCTqI2dMfu3P8tJuvrBDW4jw,UCXIJgqnII2ZOINSWNOGFThA
1108,UCTqI2dMfu3P8tJuvrBDW4jw,UCmbm72l60p3OH4aL4o7BFeA
1109,UCTqI2dMfu3P8tJuvrBDW4jw,UCSrEvBp9r_wkjBUn_ZW2bwA
1110,UCTqI2dMfu3P8tJuvrBDW4jw,UCDgchsbJnrX604K-xWsd-fQ
1111,UCTqI2dMfu3P8tJuvrBDW4jw,UCtS0JcoBgAIEjmifiip8IJg
1112,UCTqI2dMfu3P8tJuvrBDW4jw,UCYzPXprvl5Y-Sf0g4vX-m6g
1113,UCTqI2dMfu3P8tJuvrBDW4jw,UCHKsIBnhOfusZtsjFyKpX8w
1114,UCTqI2dMfu3P8tJuvrBDW4jw,UCfDuOF_6Mk-S1UJZoky15Og
1115,UCTqI2dMfu3P8tJuvrBDW4jw,UCVa2TO2iIE6UUdzryG-Vdgw
1116,UCTqI2dMfu3P8tJuvrBDW4jw,UC_v2wzov4ciR0r63sp08mZw
1117,UCTqI2dMfu3P8tJuvrBDW4jw,UCQ-hpFPF4nOKoKPEAZM_THw
1118,UCTqI2dMfu3P8tJuvrBDW4jw,UCjrw3lo8jbn86oEu_NmwRyw
1119,UCTqI2dMfu3P8tJuvrBDW4jw,UCZuuX733ImhEE-ujmWPoZZA
1120,UCTqI2dMfu3P8tJuvrBDW4jw,UCnyscoa5pn768pTBY80rlhQ
1121,UCTqI2dMfu3P8tJuvrBDW4jw,UC8CbFnDTYkiVweaz8y9wd_Q
1122,UCTqI2dMfu3P8tJuvrBDW4jw,UCvmWj7t7nP3yOSU_rl9doCQ
1123,UCTqI2dMfu3P8tJuvrBDW4jw,UCvvVOIyaYu2l4jiH9L8_eRw
1124,UCTqI2dMfu3P8tJuvrBDW4jw,UChNN7VBxPTiNrqjUaQd9bxA
1125,UCTqI2dMfu3P8tJuvrBDW4jw,UChufJkwU4Bf288_jyAAIphg
1126,UCTqI2dMfu3P8tJuvrBDW4jw,UCN5jZlcpSP00e_zShDw9EfQ
1127,UCTqI2dMfu3P8tJuvrBDW4jw,UCJ6td3C9QlPO9O_J5dF4ZzA
1128,UCTqI2dMfu3P8tJuvrBDW4jw,UCBUVGPsJzc1U8SECMgBaMFw
1129,UCTqI2dMfu3P8tJuvrBDW4jw,UCXhSCMRRPyxSoyLSPFxK7VA
1130,UCTqI2dMfu3P8tJuvrBDW4jw,UC11PvrGPzo6Y7Zc6-e9cAKg
1131,UCTqI2dMfu3P8tJuvrBDW4jw,UCa10nxShhzNrCE1o2ZOPztg
1132,UCTqI2dMfu3P8tJuvrBDW4jw,UCptLtwZgYf940D-N2iAIVrA
1133,UCTqI2dMfu3P8tJuvrBDW4jw,UCbB-34e_XVLl5YrriXUnA3w
1134,UCTqI2dMfu3P8tJuvrBDW4jw,UCsuKgiVb2KJ2sZdrrwoAqsA
1135,UCTqI2dMfu3P8tJuvrBDW4jw,UCjtLOfx1yt1NlnFIDyAX3Ug
1136,UCTqI2dMfu3P8tJuvrBDW4jw,UCgH4HsINy9Bg_HrheDSG1QA
1137,UCTqI2dMfu3P8tJuvrBDW4jw,UCj7ADiT-RzESYpAd90OeEKA
1138,UCTqI2dMfu3P8tJuvrBDW4jw,UCMZGIX14MdGFRZfRdR43XYA
1139,UCTqI2dMfu3P8tJuvrBDW4jw,UCfmF3w_E8PVRTqR5tnmMNpg
1140,UCTqI2dMfu3P8tJuvrBDW4jw,UC0ox9NuTHYeRys63yZpBFuA
1141,UCTqI2dMfu3P8tJuvrBDW4jw,UCHtk4bF3qJeIHD_-capBM1A
1142,UCTqI2dMfu3P8tJuvrBDW4jw,UCbdJJ_ott9zFWD59rE9w--Q
1143,UCTqI2dMfu3P8tJuvrBDW4jw,UCMI5ojH8j_CqftUjCjfgd-A
1144,UCTqI2dMfu3P8tJuvrBDW4jw,UCrRpYEytIHGyDgNWO6VbHlQ
1145,UCTqI2dMfu3P8tJuvrBDW4jw,UCvlvI5s742g4cJiXS_ZYdfQ
1146,UCTqI2dMfu3P8tJuvrBDW4jw,UCNYsIqBwQyhnNDVf7SXJV9w
1147,UCXhwMM9HDla8S65kay-LycQ,UCDVtx5juVrV_xJO-0zZwyUw
1148,UCXhwMM9HDla8S65kay-LycQ,UC6KEU5-KSTszEOOnAl8ZwPQ
1149,UCXhwMM9HDla8S65kay-LycQ,UCszuiV5XpxGRk8tXmUXxV5Q
1150,UCXhwMM9HDla8S65kay-LycQ,UCxjXU89x6owat9dA8Z-bzdw
1151,UCXhwMM9HDla8S65kay-LycQ,UCc2ZjPKq_cUb3wFCblx4UyQ
1152,UCXhwMM9HDla8S65kay-LycQ,UCsWqzNUmMCF-R1xs0iv7OAQ
1153,UCXhwMM9HDla8S65kay-LycQ,UCpdPl-8v72OA2Vovd1vcmig
1154,UCXhwMM9HDla8S65kay-LycQ,UCwe-3DJFY8RhkiFsizPBGhw
1155,UCXhwMM9HDla8S65kay-LycQ,UCW1GAidS1l_-yOTcZYchT3w
1156,UCXhwMM9HDla8S65kay-LycQ,UC4YaOt1yT-ZeyB0OmxHgolA
1157,UCVGjAxq9PoaKWygybHRuEDw,UCP8z3zP3jZizXBq70nKpLMA
1158,UCVGjAxq9PoaKWygybHRuEDw,UCWrOCJIq-0xt3j8KLWK-9kw
1159,UCVGjAxq9PoaKWygybHRuEDw,UC92-t2zbhy1blvlGxcMMtCQ
1160,UCVGjAxq9PoaKWygybHRuEDw,UC_lSd7VqmiJbITl-j3czCpw
1161,UCVGjAxq9PoaKWygybHRuEDw,UCqhDbFGzsvfDexyfnFd2l_g
1162,UCVGjAxq9PoaKWygybHRuEDw,UCRxNp8nWJfR0hxZmDgynrzw
1163,UCVGjAxq9PoaKWygybHRuEDw,UCFBjsYvwX7kWUjQoW7GcJ5A
1164,UCVGjAxq9PoaKWygybHRuEDw,UC_y6KEbXON5kUvC91q2BVPw
1165,UCVGjAxq9PoaKWygybHRuEDw,UCtDpbQeqT_bkFQeBQnBU3aw
1166,UCVGjAxq9PoaKWygybHRuEDw,UCuo0WGh-L1Fkp-vPY-imXHQ
1167,UCVGjAxq9PoaKWygybHRuEDw,UCXlSrr8c-ieFx0JHmlTDjIg
1168,UCVGjAxq9PoaKWygybHRuEDw,UCbbx1kQZlJBpUV7hc9BZBlg
1169,UCVGjAxq9PoaKWygybHRuEDw,UC4dhumTsAaMVLj94paCBeww
1170,UCVGjAxq9PoaKWygybHRuEDw,UCL7ALHPTphsZrmcyGkvpiiw
1171,UCVGjAxq9PoaKWygybHRuEDw,UCein7tfJNcmYFIjm9qT_-WQ
1172,UCVGjAxq9PoaKWygybHRuEDw,UCj4lZWY3ar9MhjdsKkHhlaw
1173,UCVGjAxq9PoaKWygybHRuEDw,UCMl4YOpwSTXw7Lf70dgO6Ow
1174,UCVGjAxq9PoaKWygybHRuEDw,UCdjPIKUpjDtWnABG13XuZog
1175,UCVGjAxq9PoaKWygybHRuEDw,UCHy1W4tm-GK5oowBDUnsJ5w
1176,UCVGjAxq9PoaKWygybHRuEDw,UCwDTMmSMBDg7phtubb5pF5A
1177,UCVGjAxq9PoaKWygybHRuEDw,UCW1sQGittasQruuq9usFUTg
1178,UCVGjAxq9PoaKWygybHRuEDw,UCj0Aie6kfr6zjorRuAgqCIg
1179,UCVGjAxq9PoaKWygybHRuEDw,UCYnF-wbptn_Wr1m-lpy4Jnw
1180,UCVGjAxq9PoaKWygybHRuEDw,UC8SSPDFNf81WLxfgXh7u59w
1181,UCVGjAxq9PoaKWygybHRuEDw,UCZU_-d3DrAtWYIILKISs1CA
1182,UCVGjAxq9PoaKWygybHRuEDw,UCRRmrZ6ujn-5qhKHTIgQ_rw
1183,UCVGjAxq9PoaKWygybHRuEDw,UCi95t27EroPFgXSJ2jUYZjA
1184,UCVGjAxq9PoaKWygybHRuEDw,UC68DVckVJwz50fh0C7jth0A
1185,UCVGjAxq9PoaKWygybHRuEDw,UCO7vJ-6LxW-1Mqdrwhsy35Q
1186,UCVGjAxq9PoaKWygybHRuEDw,UCzdEmyi_YjP_HdJ3UGB4zQw
1187,UCVGjAxq9PoaKWygybHRuEDw,UC2dKcP_ivkhHXpgy2OOigjw
1188,UCVGjAxq9PoaKWygybHRuEDw,UCRJyL7Tth8p2PCRr1Aq7meA
1189,UCVGjAxq9PoaKWygybHRuEDw,UCBfGG8FdNnMvvg0uvFGySjw
1190,UCVGjAxq9PoaKWygybHRuEDw,UCt2qCXEe6Zi67Hvhz_2yLeA
1191,UCVGjAxq9PoaKWygybHRuEDw,UCYDEY94WMmlr4YAQa6iV_Qg
1192,UCVGjAxq9PoaKWygybHRuEDw,UCDtrcPUbclHUBgJ0KsPmmZg
1193,UCVGjAxq9PoaKWygybHRuEDw,UCiZLTDFNOGtM3s76kbudaOQ
1194,UCVGjAxq9PoaKWygybHRuEDw,UCxZ0BkYadR-0LtmkrHcFOvQ
1195,UCVGjAxq9PoaKWygybHRuEDw,UCuAkxJn7ZlqVOLdiRQIeJVA
1196,UCVGjAxq9PoaKWygybHRuEDw,UCgnthKcnRQt0bOkjYA-v8AA
1197,UCVGjAxq9PoaKWygybHRuEDw,UCAaGaynFpku5cAx6OOSrW-w
1198,UCVGjAxq9PoaKWygybHRuEDw,UC-WjKN9cUhAcS3wtLm_TReA
1199,UCVGjAxq9PoaKWygybHRuEDw,UCCEbT0nxadAiT_o5ubv9w4Q
1200,UCVGjAxq9PoaKWygybHRuEDw,UCIJPUOgFIBu8TiXUa9hRWYw
1201,UCVGjAxq9PoaKWygybHRuEDw,UC8Hono_yK7_fZGMQbZ0y-nQ
1202,UCVGjAxq9PoaKWygybHRuEDw,UC_tsvV9vTJt0rtA5-21XtoQ
1203,UCVGjAxq9PoaKWygybHRuEDw,UCJyvuSqn86FqnLMX3ggzUew
1204,UCVGjAxq9PoaKWygybHRuEDw,UCc9wK1kkTtUnQe4GN8DOlnw
1205,UCVGjAxq9PoaKWygybHRuEDw,UCnWS-Rgnrg9wdEjsrBFm_fw
1206,UCVGjAxq9PoaKWygybHRuEDw,UCMoVN06NOWOho1QzIzO7MUA
1207,UCVGjAxq9PoaKWygybHRuEDw,UCZZKynMvFcMYaCmCjwXMrqA
1208,UCVGjAxq9PoaKWygybHRuEDw,UCnkeI-RYkipUFpRAv5RKXSg
1209,UCVGjAxq9PoaKWygybHRuEDw,UCXdoqDJZgN8LQ6GG6lUkvHw
1210,UCVGjAxq9PoaKWygybHRuEDw,UCI2-ki0BQzmQ_tE4mxG8rXQ
1211,UCVGjAxq9PoaKWygybHRuEDw,UCVxe4PlGBPgbQp6V_Dn31og
1212,UCVGjAxq9PoaKWygybHRuEDw,UCskrJThZnIdrD7HAInenedA
1213,UCVGjAxq9PoaKWygybHRuEDw,UC3dajV05vwiIit9rRRtF_OA
1214,UCVGjAxq9PoaKWygybHRuEDw,UC0iNpcyM6QkUlX9mzziauQA
1215,UCVGjAxq9PoaKWygybHRuEDw,UCWjff6qp7cl8GiQorsqFjZw
1216,UCVGjAxq9PoaKWygybHRuEDw,UCUhNVi659YJQXabsBkm2cOQ
1217,UCVGjAxq9PoaKWygybHRuEDw,UChGIbbfJE806AzfSYbnyWLw
1218,UCVGjAxq9PoaKWygybHRuEDw,UCbXvmkgxDaRFUCmQ9N8bjsg
1219,UCVGjAxq9PoaKWygybHRuEDw,UCXVAxKPEGH2p9E09O8ZU1iA
1220,UC0hcenIdlQIzBPqFRaHPNcQ,UCX2RnG8Xw6mPdDUzrmlglTg
1221,UCLOpR7bz6O2BNGi4nF3xfnw,UCa_0tnyEpU7bny2uSs8qkgQ
1222,UCLOpR7bz6O2BNGi4nF3xfnw,UCE6LObtIIyUymAejzHJ73GA
1223,UCLOpR7bz6O2BNGi4nF3xfnw,UCTyT2qgNMTKZ_Pmtg8nsMYA
1224,UCLOpR7bz6O2BNGi4nF3xfnw,UCuZ4N0diHr2tKmVzRYHdVqw
1225,UCLOpR7bz6O2BNGi4nF3xfnw,UC9wivO8wqmTQwaGNUPH3X0w
1226,UC5Q0J9Qa3NlkeEWbtyoB7tQ,UCgN2I772jvK0IGezU4s77Aw
1227,UC5Q0J9Qa3NlkeEWbtyoB7tQ,UCh8HNjk3pFqgGS5DGJRW56Q
1228,UCwtWiMOWchmi0Ya31EYZ3EQ,UCVVAnxQ2YMC_qlc7QfPA2YQ
1229,UCwtWiMOWchmi0Ya31EYZ3EQ,UCHL9bfHTxCMi-7vfxQ-AYtg
1230,UCwtWiMOWchmi0Ya31EYZ3EQ,UCSMOQeBJ2RAnuFungnQOxLg
1231,UCwtWiMOWchmi0Ya31EYZ3EQ,UCOKHwx1VCdgnxwbjyb9Iu1g
1232,UCwtWiMOWchmi0Ya31EYZ3EQ,UCFr3sz2t3bDp6Cux08B93KQ
1233,UCwtWiMOWchmi0Ya31EYZ3EQ,UCftwRNsjfRo08xYE31tkiyw
1234,UCwtWiMOWchmi0Ya31EYZ3EQ,UC4_FwMP_wlOYb8yvZkdKJeA
1235,UCwtWiMOWchmi0Ya31EYZ3EQ,UCFoSFTAvMpd6R61cpxwT7mw
1236,UCwtWiMOWchmi0Ya31EYZ3EQ,UCVg8lj2Jq0DTe0JaPHCqo_w
1237,UCwtWiMOWchmi0Ya31EYZ3EQ,UCZGYJFUizSax-yElQaFDp5Q
1238,UCwtWiMOWchmi0Ya31EYZ3EQ,UCYUQQgogVeQY8cMQamhHJcg
1239,UCwtWiMOWchmi0Ya31EYZ3EQ,UCHCph-_jLba_9atyCZJPLQQ
1240,UCwtWiMOWchmi0Ya31EYZ3EQ,UCOpcACMWblDls9Z6GERVi1A
1241,UCwtWiMOWchmi0Ya31EYZ3EQ,UCSoetQfnW7hdxEaebSluT4g
1242,UCwtWiMOWchmi0Ya31EYZ3EQ,UC1D26ByrbZVwuMgjVWmsOuw
1243,UCwtWiMOWchmi0Ya31EYZ3EQ,UCCn62cYVpl0e_GN-yo1H9yQ
1244,UCwtWiMOWchmi0Ya31EYZ3EQ,UCY1kMZp36IQSyNx_9h4mpCg
1245,UCwtWiMOWchmi0Ya31EYZ3EQ,UCsEukrAd64fqA7FjwkmZ_Dw
1246,UCwtWiMOWchmi0Ya31EYZ3EQ,UC67f2Qf7FYhtoUIF4Sf29cA
1247,UCwtWiMOWchmi0Ya31EYZ3EQ,UCtinbF-Q-fVthA0qrFQTgXQ
1248,UCwtWiMOWchmi0Ya31EYZ3EQ,UCZFUrFoqvqlN8seaAeEwjlw
1249,UCwtWiMOWchmi0Ya31EYZ3EQ,UCNxIpuJ9MF8rcl9rrXAPUdQ
1250,UCwtWiMOWchmi0Ya31EYZ3EQ,UCmtyQOKKmrMVaKuRXz02jbQ
