Id,Label,description,publishedAt,viewCount,subscriberCount,hiddenSubscriberCount,videoCount
UCDi3a2Gxb_YSyUUhR79qQ2w,シリコンバレー流プログラミング,"私が10年以上勤務しているアメリカのシリコンバレーのIT企業ですが、どの企業にも世界の多くの国から、良いプログラマーが集まってきます。そのため、他の国から来た異文化の人がコードを読んでも理解できるように綺麗に書かなければなりません。

日本では、他の人にはわからない難しいコードが書ける人が素晴らしいプログラマーだとされる傾向がありますが、シリコンバレーでは、いかに綺麗にわかりやすいコードを書けるかが重要となって来ております。アメリカでは、解雇や転職などの機会も多く、コードは常に誰か新しいメンバーが入って来てもすぐにわかるようにしなければならないため、他の人にわかりにくいコードを書くブログラマーは解雇対象となってしまいます。

まずは、基礎を学んで、アプリケーション開発の際には、コードスタイルに気をつけて、綺麗なコードが書けるように目指しましょう。

皆様の今後のご活躍にお役に立てるようなコースとなれば幸いです。それでは、今後の皆様のご活躍を祈っております。",2017-12-08T06:42:01Z,37107,905,False,84
UCxZ0BkYadR-0LtmkrHcFOvQ,せろりんね,"＼Welcome to my channel!!／

やぁ、せろりんねと申す！関東住みの23歳女です。


2017.03.15　動画投稿開始
03.29　チャンネル誤BAN　⇒ 一日で復活
04.25　登録者数1000人突破!
05.06　5000人突破!
05.08   10000人突破!

ありがとうございます!

※せろりんねは、amazon.co.jpを宣伝しリンクすることによってサイトが紹介料を獲得できる手段を提供することを目的に設定されたアフィリエイト宣伝プログラムである、Amazonアソシエイト・プログラムの参加者です。",2016-01-07T14:59:09Z,40260808,246000,False,198
UCt3cjuHrJRLAkmePjfvurmg,ほーみーず,"「るか」と「ちばしん」による仙台発の同級生YouTuber「ほーみーず」です！

2019年1月1日　活動開始
2019年5月1日　チャンネル登録者10000人突破
2019年6月20日 チャンネル登録者20000人突破
2019年7月1日   チャンネル登録者30000人突破
2019年7月19日 チャンネル登録者40000人突破
2019年8月7日   チャンネル登録者50000人突破
2019年8月28日 チャンネル登録者60000人突破
2019年9月14日 チャンネル登録者70000人突破
2019年10月3日 チャンネル登録者80000人突破
2019年10月5日 チャンネル登録者90000人突破
2019年10月11日 チャンネル登録者100000人突破
2020年1月14日 チャンネル登録者200000人突破
2020年5月7日チャンネル登録者300000人突破
2020年9月4日チャンネル登録者400000人突破
",2018-12-21T13:29:51Z,187948795,435000,False,236
UCHFvKf-ATrhs3jbjj793N6w,無駄づくり / MUDAzukuri,"／／／／／／／／／／／／／I'm Marina Fujiwara／／／／／／／／／／／／／／／／

I've started YouTube channel （無駄づくり）""MUDA-ZUKURI"" in 2013. 
無駄づくり means Making Useless Stuff.I've been making lots of USELESS inventions through my channel.

For business inquiries, please send it from the mail form of my website.

／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／／

わたくし、藤原麻里菜（ふじわらまりな）が、「無駄」なものを作るチャンネルです。
チャンネル登録して次回作を見逃さないようにしましょうね！

コメント、シェア、グッドボタン、チャンネル登録してくれたら、ご飯を美味しく食べれそうです。2013年から無駄なものを作り続けています。
仕事のご依頼は、ウェブサイトのメールフォームから送ってください。

BGM：空中カメラ Kuchu-Kamera",2013-07-12T07:15:05Z,8030868,80100,False,199
UCDwLb8FClxNiMa7w6dCO7PQ,Google Small Business,"We provide small business owners with tips, tools and resources to grow their businesses online. google.com/smallbusiness

Trying to grow your business online? Dive into GYBO for online lessons, tips and in-person local workshops: https://www.gybo.com/ 

Looking for overall guidance as your business grows? Explore re:Work for step-by-step guides covering topics such as hiring, managers, people, analytics, unbiasing and case studies: https://rework.withgoogle.com/ 

Seeking advice on how to manage your business? Scroll through the Small Business Blog for tips and tricks to run your small business with Google’s solutions: https://smallbusiness.googleblog.com/

Is your Google listing set up? Consider Google My Business a guide to help you through the process of using its tools to help people find, review and grow your business online:  https://www.google.com/business/",2008-01-22T23:02:43Z,21492454,308000,False,155
UCb9h8EpBlGHv9Z896fu4yeQ,マナブ,"こんにちは、マナブといいます。

ブログ・アフィリエイト・プログラミングを愛しています。

過去の経歴は、「新卒でセブ島に就職→11ヶ月で退職→フリーランス→起業→起業失敗→バンコク在住のフリーランス」といった感じで、平和に生きてきました。

普段は、ブログで月500万円くらいを稼ぎつつ、基本的には家にひきこもって生きています。Youtubeでは「ブログ・アフィリエイト・プログラミング」に関する情報を発信します。

-----------------------------------------------------------------------
SNS
-----------------------------------------------------------------------

【BLOG】
https://manablog.org/


【Twitter】
https://twitter.com/manabubannai


【インスタ】
https://www.instagram.com/manabubannai/


-----------------------------------------------------------------------
販売している商品
-----------------------------------------------------------------------

■ブログ型アフィリエイトの完全講義
https://manablog.org/blog-life-start/


■ Manablog Copy｜SEOと読みやすさを追求したテーマ
https://manablog.org/manablog-wordpress/


■プログラミング独立の完全ロードマップ
・無料版：https://manablog.org/code-life-start/
・有料版：https://manablog.org/code-life-open/


■YouTubeで稼ぐための完全ロードマップ
・無料版：https://manablog.org/youtube-life-start/
・有料版：https://manablog.org/youtube-life-open/",2011-10-06T06:28:48Z,58486055,495000,False,584
UCg4nOl7_gtStrLwF0_xoV0A,SeikinTV,"【SEIKIN（セイキン）プロフィール】
動画クリエイター / シンガーソングライター
ジャンルにとらわれない幅広い内容の動画を数多く配信している動画クリエイター。
また、実の兄弟音楽ユニット「HIKAKIN & SEIKIN」のヴォーカル兼、作詞作曲を自ら手掛けている。",2012-01-29T16:53:15Z,3486163052,3920000,False,1756
UC2yc-ssgmE9zX4A0xyjl-oQ,勝村工務店,"新米YouTuberの勝村工務店です。
YouTube始めたてで右も左もわからない福井の人ですが、よろしくお願いします。",2011-08-25T12:12:02Z,1543827,116000,False,15
UC25Ah0_XF2lOUwWV9VSfl2g,藤森慎吾のYouTubeチャンネル,"オリラジ藤森慎吾のYouTubeチャンネルです。
よろしくお願いします^ ^

チャンネルへのご意見ご要望お仕事のご相談などは
件名に上記のどれかを入れて
fujimori.boshu@gmail.com
まで内容送ってください。

たくさんのメール待ってます！

** 藤森慎吾公式Twitter
https://twitter.com/chara317megane

** 藤森慎吾公式Instagram
https://www.instagram.com/fujimori_shingo0317/

** 中田敦彦のYouTube大学
https://www.youtube.com/channel/UCFo4kqllbcQ4nV83WCyraiw

** オリエンタルラジオOfficial
　https://www.youtube.com/channel/UCEJ9hPjmge0UxpD9QA11MwQ

#オリラジ
#藤森慎吾",2020-02-03T12:50:10.255624Z,78185922,537000,False,134
UCAQtQhYPHkslielNswSMrYw,"Preferred Networks, Inc.",,2010-10-01T07:29:47Z,648734,3480,False,260
UCFo4kqllbcQ4nV83WCyraiw,中田敦彦のYouTube大学 - NAKATA UNIVERSITY,中田敦彦が「教育系YouTuber」として、学べる動画を毎週４本更新（火・水・土・日）。もっと学びたい人はウェブコミュニティ「PROGRESS」へ。入会はコチラ https://www.nakataatsuhiko.com/fanclub-salon,2018-02-06T10:34:49Z,563281383,3350000,False,531
UCzDd3Byvt91oyf3ggRlTb3A,とある男が授業をしてみた,"動画をご覧頂き、ありがとうございます！
自宅で撮影した授業をupしまくっております。

よろしければ、家庭学習やテスト勉強・受験勉強にご利用下さい！


【動画リクエストについて】

リクエスト頂いた全員の方にお応えできる時間が無いので、
現在リクエストをお受けすることが出来ません。

申し訳ありませんが、ご理解の程、よろしくお願いいたします。",2012-06-01T08:44:52Z,369045701,1260000,False,3539
UCrXUsMBcfTVqwAS7DKg9C0Q,YouTube Japan 公式チャンネル,YouTube Japan 公式チャンネルでは、国内外で話題になっている様々なカテゴリの動画の再生リストをご紹介中です。YouTube が独自に実施するプログラムやイベントの動画もご紹介します。ぜひ、チャンネル登録して国内外で話題の最新動画をチェックしてください。,2006-03-05T12:10:46Z,304737079,1370000,False,124
UCCdskievdAtH6AtPeEfTqEg,Unity Japan,"Unityは、自分の思い描くゲームを自由に制作できるゲームエンジンです。作ったゲームはモバイルからコンソールまで、多彩なプラットフォームにワンクリックで展開可能。また、ゲーム内に効果的な広告を掲出したり、ゲームプレイ状況を分析したり、クラウドによるビルド作業を行なうなど、クリエイターのニーズに応える多様な機能も自由に使えます。楽しくゲームを作り、たくさんのユーザーに遊んでもらう……Unityならその夢がかないます。

Unity は 無料でダウンロードすることができる PC と Mac 用の統合ゲーム開発環境です。
PC / Mac はもちろん、iOS、Andoroid、Web プレイヤーや Flash、そしてコンシューマー機など、様々なプラットフォームのための AAA クオリティーなゲームを制作することができます。",2012-06-09T14:29:18Z,2391063,22200,False,588
UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,"MKBHD: Quality Tech Videos | YouTuber | Geek | Consumer Electronics | Tech Head | Internet Personality!

My video production gear: https://kit.co/MKBHD/video-gear

marques@MKBHD.com

NYC",2008-03-21T15:25:54Z,2320959041,13300000,False,1310
UCyo3pur2ysQlftsNj5w2Ccg,シッピの英語学習,,2016-09-08T14:42:39Z,381,0,True,17
UC9JqSO9LR3V6ljBXHv4E7qg,kouichitv,"【チャンネル説明】
やりたいことしかやらないチャンネルです。
リクエストは受け付けてません。

【お問い合わせ】
https://www.uuum.co.jp/inquiry_promotion

【ED曲】
おだじんさん@odasoul2015 https://twitter.com/odasoul2015

【使用してるBGMや効果音のサイト】
MusicVFR 甘茶の音楽工房 魔王魂",2012-07-03T16:26:12Z,237177233,545000,False,569
UCBD4RO82lle5CyB_M9dtwzw,PROWRESTLING SHIBATAR ZZ,"このチャンネルではプロレスラー・シバターが
人を嫌な気持ちにする動画をUPしております。苦情は一切受け付けません。

---------------
タイアップ案件のお仕事の問合せは下記メールへお願いします！
パチンコ屋様へ、収録＆来店のお仕事の問い合わせは
jtshibata3@yahoo.co.jp
までお願いします。",2013-09-19T04:39:24Z,890645029,1110000,False,2006
UCUnLtMTXZfrSeTJfO-N5NfA,カルマ【KARUMA】,"登録者100万人以上の才能があるのにもかかわらずそこを敢えて30万人という親近感の湧く規模感で活動している好青年YouTuber。ここ日本言うてな。
自信しかないっちゃんねw
一回観たら分かるけん。編集が凄いやつやんwってね🤣",2015-04-07T15:54:46Z,193847707,1570000,False,101
UCGlWnxRgmii2-InQLp8HmiA,中川翔子の「ヲ」,"やりたいことを好き放題にアップしていくYouTubeチャンネル『中川翔子の「ヲ」』。
色んな動画をアップしていきます！

Shoko Nakagawa's YouTube channel has been set up on 「Shoko Nakagawa's “ヲ""」
I will update what I want to do with videos!
We will upload various videos, so please subscribe to the channel!",2020-04-04T10:52:31.447689Z,44442370,439000,False,103
UCxumHqE9Ggyte4FqBz2pnug,Joyce Chu 四葉草,"大家好❤️若你看見這裏 表示我們被緣份綁在一起啦！
我叫四葉草 可以叫我草草 也可以叫我Joyce! ^^
我是一個從網路發跡的馬來西亞歌手&演員
代表作有【馬來西亞查某】，【莫名其妙愛上你】，【好想你】
這裡就像我的日記一樣，
有音樂 有家人 有粉絲 有朋友 還有我的快樂！
歡迎加入草草軍團 想知道更多我的點點滴滴
點擊訂閱 打開小鈴鐺 麼麼噠！

Hey 💗if you're looking at this, FATE brought us 2gether !
im Siyecao, you can also call me Cao Cao , or just JOYCE~
I started off as a youtuber , i am a debuted singer and actor currently
My best works are [ Malaysia Chabor] , [Fell in love with you ridiculously ], [ I MISS U ]
This place is just like my little diary 
filled with MUSIC, FAMILY , FANS, FRIENDS & lots of JOY!
If you would like to join my GRASS ARMY family,
kindly just click on Subscribe! xoxo",2012-02-18T02:29:36Z,46948289,438000,False,86
UCTnRxVUPssiL7H29ON07t_Q,Google Japan,Google 日本版 公式チャンネル,2006-09-23T10:26:22Z,623176225,344000,False,961
UCCSEdWRtgTTY3uebeqRYNRA,Schunsuke Suzuki,"いつもご覧いただきありがとうございます😌
YouTubeチャンネルのフォロー・高評価もよろしくおねがいします💁‍♂️
学生・保護者向のチャンネルも併せてどうぞ！ 
 https://bit.ly/2xmhdyp

学部では金融工学を専攻したのち、卒業後学習指導を開業、
17年間の指導(指導人数250名強、面談人数3000名強)を経て、
現在はAI・コンサル・投資など複数の別の仕事に携わっています。

このチャンネルでは指導経験や
並行してアップデートしたアカデミックな知識、
指導の履歴とデータを根拠にした話題を主に提供しています。

['19年度 Georgia Tech,Princeton,Penn各1名合格,
’17年度 東大理Ⅱ1名・藝大芸術学科1名・医科歯科歯後期1名合格 
累計11名中9名国立合格(合格率82%)]
指導要領５科に加え、情報科学・デザイン・経済学等を提供。
リベラルアーツ志向の少人数指導をオンラインで提供していました。

customer.classoncloud@gmail.com
http://www.classoncloud.jp

情報はfacebookページより随時公開しています
https://www.facebook.com/classoncloud.jp",2013-10-08T03:13:31Z,11858,82,False,395
UCZf__ehlCEBPop-_sldpBUQ,HikakinTV,"HikakinTVはヒカキンが日常の面白いものを紹介するチャンネルです。
◆プロフィール◆
YouTubeにてHIKAKIN、HikakinTV、HikakinGames、HikakinBlogと
４つのチャンネルを運営し、動画の総アクセス数は100億回を突破、
チャンネル登録者数は計2000万人以上、YouTubeタレント事務所uuum株式会社ファウンダー兼最高顧問。",2011-07-19T11:31:43Z,7859527120,8820000,False,2822
UCbeeV3t-Mp8Kc9IfVutV2Gg,"クラウドエース株式会社 Cloud Ace, Inc.",,2015-12-22T11:38:24Z,9390,253,False,167
UCBCg7m3yLRvXtLEgn268DYw,Kazuma Arino,,2012-02-02T21:22:24Z,64258,374,False,109
UCPlreGCqby4Qg9Vuem5scpw,バイリンガール英会話 | Bilingirl Chika,"メッセージ用フォームは下部のリンクからアクセスできます！

=============================

初めまして！バイリンガールのちかです♪
小学校1年生の時、父親の仕事の関係で渡米し、
大学を卒業するまでの16年間をシアトルで過ごしました。

2007年に日本に帰国し、大手コンサルティング会社に入社。
グローバルなビジネス環境にも関わらず、英語に苦手意識を抱いている日本人が多いことに気付き、
2011年に自分に何かできないかとYouTubeで英会話チャンネルを開始。

部屋からパジャマ姿でレッスンをしたり、
旅行先でビデオブログを作ったり、
衣装を着て踊ったり（最近は、苦手な歌にも挑戦w）！
友達感覚で気軽に英語に触れていただける動画を心がけています☆ 

日本を英語で発信する『ジャパナゴス』というチャンネルも是非チェックしてみてください♪ 
初詣、節分、ひな祭り等、日本人に馴染みのあるテーマを英語で説明しているため、
上級者の方にリスニングコンテンツとしてご活用頂いております。

お仕事のお問い合わせはこちら↓
吉田正樹事務所
info@yoshidamasaki.com
http://www.yoshidamasaki.com/member/post1169/",2009-12-31T01:14:10Z,404271246,1530000,False,919
UCt30iKDSksaJ0hbd363ETfA,水曜日のカンパネラ,,2012-07-31T07:18:29Z,122003881,240000,False,75
UCYeTM1MRopdvxbILL-rJwjw,GoogleJapanMarketers,,2009-08-28T01:17:01Z,67430,844,False,41
UCsbOdLeJrcKeTQ4-CknXCXg,こずちゃんネル。,"こんにちわ～。グッピーこずえ（グピこず）です。

キャンプ、アウトドアで美味しいご飯を作って食べたり飲んだりすることが大好きです。

大阪に住んでて、金曜日は妄想しながらごはん作って飲んだり食べたりしてます。

アウトドアとか、旅とか、ＤＩＹ　なんやかんやしながら楽しいやってまーす。

毎週火・木・金・土の１９時に更新〜♪


こんな私ですがよかったらチャンネル登録を～♪

お仕事や出演などのご依頼はこちらか吉本クリエイティブ・エージェンシーまで。
kozzy.kozzy.guppy@gmail.com

お手紙などはこちらまで。
〒542-0075　大阪市中央区難波千日前11番6号
吉本クリエイティブ・エージェンシー大阪
デジタルセクションYOUTUBE
グッピーこずえ宛",2014-03-31T06:25:28Z,23152016,64700,False,1177
UC8NIlH1HIUWWPVjl80MkqnQ,アガルートアカデミー [AGAROOT ACADEMY],"アガルートアカデミー [AGAROOT ACADEMY]

アガルートアカデミーは，「何が本当に受験生のためになるのか」ということを出発点・原点とし，教材，講義，受講環境等を最適化します。「受験生が本当に必要としていること」を見極め，それをご提供することによって，受験生の道しるべとなるべく精進して参ります。株式会社アガルートをどうぞよろしくお願い申し上げます。

司法試験をはじめ，今後弁理士試験・行政書士試験に関する情報をお届けしていきます。

ホームページで会員登録していただくと，本チャンネルで配信しているものよりも多くの無料公開講座をご覧いただけます。

アガルートアカデミーをどうぞ，よろしくお願い申し上げます。",2014-12-10T02:59:10Z,3918073,11000,False,1685
UC0elp2101KAxbaAMzInGerA,きりたんぽ,"どーも！きりたんです！、、、、ぽ
秋田のきりたんぽよりも有名になりたい


【サブチャンネル】youtu.be/iQweTU5Q0SE

【Twitter】@kiritampopopo
https://twitter.com/kiritampopopo

【Instagram】https://www.instagram.com/kiritampopopo",2016-04-04T15:39:42Z,105314976,772000,False,203
UCOLbZsLXWoJw4ZH_kl8R8pw,SAPJAPAN,"SAPジャパンは、エンタープライズ・アプリケーション・ソフトウェアにおけるマーケットリーダーとしてあらゆる業種におけるあらゆる規模の企業を支援しているSAP SEの日本法人として、1992年に設立されました。SAPは、企業が市場での優位性を保持するため、バックオフィスや役員会議室、倉庫や店頭で、さらにデスクトップ環境やモバイル環境などにおいて、企業がより効率的に協業を行いより的確なビジネス判断を行うための様々なソリューションを提供します。企業が継続的な収益性の高い事業を実現することに貢献するSAPのアプリケーションやサービスは世界各国の顧客企業に利用されています。国内でも日本企業の情報化の推進、国際競争力および企業価値の向上に貢献しています。

●製品・導入に関するお問い合わせ
Web : http://www.sap.com/japan/contactsap/
TEL : 0120-786-727（受付時間：平日 9:00～18:00）

●SAP privacy statement for followers: https://www.sap.com/sps",2007-05-20T11:20:33Z,692769,3430,False,738
UCOjBG3Bu6sDxfGi15SMNF1Q,Masaki Koga [数学解説],"主に大学受験数学，大学数学（線形代数）に関する動画をあげています．
「わかりやすさより正確さ」を第一にしています．

ホームページ：http://mkmath.net/",2013-04-29T06:16:17Z,5244743,44700,False,421
UCH61VpwvpBYKT5BpGNbMUQw,【IT・プログラミングLab】伊沢 剛,"伊沢　剛（いざわ　たけし）です。
ICTやプログラミングに興味がある方を対象としたビデオを公開しています。

チャンネルの理念：楽しくわかりやすい動画の提供
ミッション
・プログラミング学習動画の配信
・ICT活用に関する動画の配信
・経営・ビジネスに関する動画の配信
・個人的に気になるトピック（グルメなど）を動画で配信
著書
・めんどうな作業が秒速で終わる！Excel x Python自動化の超基本 （宝島社）2020年　
講演会実績
2020/11/6
PTA教育講演会（東雲ブロック　広島県福山市）　テーマ：「親子で学べるインターネット」
メディア掲載
2020/10/27
ツクレル Python × AIで議事録作成プログラムを作ってみる
https://tkrel.com/12983

2020/10/13〜16
@DIME 短期集中連載
第1回 単純な事務作業の労力を10分の1以下に軽減する時短ツール「Excel×Python」活用術
https://dime.jp/genre/1003655/
第2回 事務作業の手間を10分の1以下に圧縮！プログラミングの専門知識がなくてもできるExcel×Pythonで最低限押さえたい3つのルール
https://dime.jp/genre/1003673/
第3回 何万回のコピペ作業がゼロに！Excel作業を自動化するPythonプログラムはこんなに便利だった
https://dime.jp/genre/1003679/
第4回 目からウロコ！Excelのスキルが劇的にアップする時短ツール「Python」活用術
https://dime.jp/genre/1012959/

2020/9/6
東洋経済オンライン 　事務作業を自動化する｢Excel×Python｣の威力
https://toyokeizai.net/articles/-/372913

雑誌掲載
DIME 2020年8月号
Youtubeで始める学び直し（51ページに掲載）

所有資格
・ITストラテジスト
・AWS 認定 ソリューションアーキテクト　アソシエイト
・応用情報技術者
・情報セキュリティアドミニストレータ
・MTA（ネットワーク、セキュリティ、データベース）
・電信級アマチュア無線技士　ほか",2007-04-26T13:27:51Z,4265631,29600,False,601
UC82NEkDVsBe6nAPTgR8yy7w,積分サークル,サブチャンネル：https://www.youtube.com/channel/UCtnwOKbQ_L9tGSJUoOMY93Q,2018-04-04T14:10:31Z,140436697,408000,False,285
UClvjPoW310xEZMFEodk0-DQ,[ていこくちょーTV],"Fラン貧乏底辺大学生が、人生大逆転するYouTube。
TEIKOKUTYO TV！今後も定期的に更新していく予定ですので、ぜひチャンネル登録＆通知ONにしてくださいっ
SNS、ブログもぜひフォロー＆ご覧ください
＜BLOG 底 剋 頂 ~TEIKOKUTYO~ ＞
https://teikokutyo.com
＜Twitter＞
https://twitter.com/k15uke
＜Instagram＞
https://instagram.com/k15tagram",2020-02-21T15:16:10.929025Z,241927,2970,False,319
UCI5qMix97T3tVZfxmHObDjA,ねこてん動画投稿終了,"こんちゃっす( ･ᴗ･ )ねこてんです。
猫が好きです。鼻はコンプレックスです。
ゆるい動画を不定期で投稿しています。
どうぞよろしくお願いします(/・－・)/",2015-04-30T02:21:41Z,152799169,0,True,113
UCL2DLwqqYxa0Q5DcGoQGbrw,文部科学省/mextchannel,"文部科学省の公式チャンネルです。
文部科学大臣の会見や，文部科学省の施策動画，シンポジウムなどを公開しています。",2008-07-08T09:31:46Z,21786864,59800,False,3547
UCKxnXboujhwy7osAwu75-2w,迫 佑樹 スキルをつけて人生を攻略する,,2010-10-13T14:08:16Z,1699547,21200,False,288
UCrkqNT0_Fd5_TIWdjey6K0A,こーじ,"2017/12月よりUUUM所属です
unityの物理エンジンで適当に遊ぶチャンネルですが、特に物理エンジンだけに拘っているわけではないので普通に違うことをすることもあります。
ゲームチャンネル、サブチャンネルもよろしく

ゲームチャンネル：https://www.youtube.com/channel/UCo_G8PEhG_6DDFWhsgYsuEw
サブチャンネル：https://www.youtube.com/channel/UC-XoVyYw4UlQ85kGDK4MInA
中の人→https://www.youtube.com/watch?v=8RfKYxcOMC8

Twitter：@PhysicsKJ
Instagram：https://www.instagram.com/physicskj/

ファンレターなどはこちらにお願いします
〒107-6228
東京都港区赤坂9丁目7番1号
ミッドタウン・タワー 28階 こーじ宛

お仕事、その他ご依頼、ご相談に関するお問い合わせはメール、まはた以下へお願いします。
▼UUUM問い合わせページ
https://www.uuum.co.jp/inquiry_promotion",2016-12-29T08:42:57Z,103489826,314000,False,273
UCHpFyLQgg4h9VZuFyby7RbQ,jstsciencechannel,"サイエンスチャンネルは、先端の研究成果から身近な科学の話題まで、科学技術を多様な視点で紹介する動画ライブラリです。最新科学を5分でまとめた「サイエンスニュース」のほか、ドキュメンタリーや科学実験、自然観察などの動画を無料で配信しています。

■サイエンスチャンネルHP
https://sciencechannel.jst.go.jp/

■コンテンツの利用規約
https://sciencechannel.jst.go.jp/terms/

サイエンスチャンネルは科学技術振興機構(JST)が運営・提供するサービスです。

Copyright © 1999-2019 Japan Science and Technology Agency(JST) All Rights Reserved.",2011-07-05T02:36:11Z,137141233,395000,False,1748
UCP4bf6IHJJQehibu6ai__cg,Firebase,The YouTube channel for all things Firebase! Learn how to build awesome apps with hands-on tutorials from the Firebase team. Firebase helps you build better mobile apps and grow your business.,2006-07-30T22:18:01Z,31232790,293000,False,529
UCvVv8fl2Xx4PnL5ZRDi_3DQ,174iamsam,,2008-06-05T06:49:34Z,749467,1570,False,546
UC5mjAq3PgaWhwcRyun7gteQ,レトリバ,"株式会社レトリバの公式チャンネルです。
このチャンネルでは、毎月開催しているレトリバセミナーの動画、製品のデモ動画等、随時動画をアップしていく予定ですのでご期待ください！
チャンネル登録をよろしくお願いします∪・ω・∪
《株式会社レトリバ公式サイト》https://retrieva.jp/
《Twitter「株式会社レトリバ」》https://twitter.com/retrieva_jp
《Facebook「株式会社レトリバ」》https://www.facebook.com/retrieva.jp/
《Blog「株式会社レトリバ OFFICIAL BLOG」》https://blog.retrieva.jp/
《Blog「株式会社レトリバ TECH BLOG」》https://tech.retrieva.jp/",2017-01-31T02:19:23Z,126039,2090,False,96
UCO3gOWCjoz9aeXdSUt6Fhmw,Yusaku Maezawa,"こちらは前澤友作のYouTubeチャンネルです
今後、さまざまな取り組みにチャレンジしていきます！

チャンネル登録よろしくお願いします

This is Yusaku Maezawa’s YouTube Channel.
We plan on sharing with you all the interesting challenges MZ encounters!

Please subscribe!


VIDEO by ONE MEDIA",2019-11-28T17:34:53.60382Z,22751301,491000,False,27
UC_x5XG1OV2P6uZZ5FSM9Ttw,Google Developers,"The Google Developers channel features talks from events, educational series, best practices, tips, and the latest updates across our products and platforms.",2007-08-23T00:34:43Z,179063792,2130000,False,5256
UC-km1012mEUQQLGxggmrazw,はいじぃ迷作劇場,"毎日20時更新の『はいじぃMOVIE』。
今なら時間を無駄にしてもいいな、と思った時に観て、何もなかったように日常に戻ってください。

チャンネル登録よろしくお願いします。",2013-07-08T14:49:15Z,723207322,779000,False,3027
UC1cW8mk_cvTtZdssY5s87jg,Masara Oshima,"Webライティングの中で 「これは文字や画像では理解できないな、動画があったら分かりやすいだろうな」 という物事を収録。
育児、家事、仕事の中で動画アップしていますので、コメント返信レスポンス悪いかもしれませんが、ご了承下さい。
尚、本動画作成にあたって、誰からも報酬をもらっていません....ちょっと厳しいですが、次世代に、、、自分の子供が興味持った時にスムーズにスタート地点に立てればいいな、、、というモチベーションで運営しています。

マイビジネス：　町のWeb屋 大島　https://pythonchannel.com
テクニカルWebライター契約先：　CodeCamp社　https://codecamp.jp",2011-10-11T11:08:22Z,125695,387,False,195
UCoKXb95K5h3sME3c9OCBaeA,モーニング娘。,"モーニング娘。チャンネル
ミュージックビデオ等の動画をアップしていきます。是非、チャンネル登録してくださいね！！",2010-10-04T10:12:39Z,521583141,470000,False,589
UCK8sQmJBp8GCxrOtXWBpyEA,Google,"Experience the world of Google on our official YouTube channel. Watch videos about our products,  technology, company happenings and more. Subscribe to get updates from all your favorite Google products and teams.",2005-09-18T22:37:10Z,2806987197,9680000,False,2370
UC642pLj4GXSj-0Ybdx3ytmA,カジサック KAJISAC,"吉本興業所属のお笑い芸人キングコング梶原が、新米 Youtuberの「カジサック」となりました。
カジサックの部屋に様々なジャンルの達人たちを招き、成長していきます。
2019年末までにチャンネル登録者数100万人を目指して頑張ります！
⇨おかげ様で2019年7月に100万人突破しました！ありがとうございます。
これからは世界のトップユーチューバーを目指します！なにとぞ応援よろしくお願いいたします。",2018-08-28T07:32:29Z,878330256,2170000,False,746
UCRQX-dpFt_osBpH71ItuuvA,椎名林檎,椎名林檎 Official Channel,2013-04-23T06:59:58Z,209708152,819000,False,80
UCQINXHZqCU5i06HzxRkujfg,BGM channel,"We are making Relaxing music.
All songs original songs. We play all the songs.


📜 What is BGMC?
Morning.
Gentle light that shines through the blinds
One glass of water after waking up
The tender breeze from the window that we feel with all our body

These things are too ordinary in everyday life to be conscious.
But we can't live even if one of them is missing.
""BGMC - BGM channel"" has been providing music, hoping to be like them.

Though it is colorless and transparent, we want to make the listener's daily life as colorful as possible.
That is the essence of the music we deliver.

Light, water, wind, and BGMC
A new value for music.",2014-02-10T17:50:19Z,307771972,900000,False,1051
UCVPz_nauEJpqPxxvYiOpCHQ,カズチャンネル/Kazu Channel,私が日常体験する事を中心に動画をアップ。私の体験をみんなで共有できたらなーと思ってます。,2010-06-04T09:00:08Z,868153371,1830000,False,2367
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,JYPnation Official YouTube,2008-01-25T07:45:44Z,11495905488,19600000,False,1217
UCE_M8A5yxnLfW0KghEeajjw,Apple,"Apple revolutionized personal technology with the introduction of the Macintosh in 1984. Today, Apple leads the world in innovation with iPhone, iPad, Mac, Apple Watch and Apple TV. Apple’s four software platforms — iOS, macOS, watchOS and tvOS — provide seamless experiences across all Apple devices and empower people with breakthrough services including the App Store, Apple Music, Apple Pay and iCloud. Apple’s more than 100,000 employees are dedicated to making the best products on earth, and to leaving the world better than we found it.",2005-06-22T05:12:23Z,800792603,13700000,False,189
UCMsuwHzQPFMDtHaoR7_HDxg,ゆきりぬ,"どうもゆきりぬですっ
チャンネルに遊びに来てくれてありがとう🐵🌷
このチャンネルではゆるーい日常のなかで色んなことにチャレンジしていく様子をゆるーくアップしています！

↓メインチャンネルには上げられないゆるすぎる動画はこちら↓
『ゆきりぬえとせとら。』
https://www.youtube.com/channel/UCCUUuxiedzRwJz1_na1zc1w

お問い合わせはUUUMまでお願いします！
http://www.uuum.co.jp/inquiry_promotion",2016-06-01T20:20:51Z,449393035,1230000,False,1075
