Id,Label,description,publishedAt,viewCount,subscriberCount,hiddenSubscriberCount,videoCount
UCrxsbWp33yuZmQvHfYyP4eg,SeikinGames,"【SEIKIN（セイキン）プロフィール】
動画クリエイター / シンガーソングライター
ジャンルにとらわれない幅広い内容の動画クリエイター。
また、実の兄弟音楽ユニットHIKAKIN&SEIKINのヴォーカル兼全ての楽曲の作詞作曲を手掛けている。

そんなSEIKINが様々なゲームを楽しく実況プレイするチャンネルです。",2013-10-27T15:33:12Z,636204884,1360000,False,464
UCpSWFO-epxZf1QP_aXlOmfw,あぽろ,へんたいふしんしゃのチャンネルです。,2014-06-22T07:46:20Z,192222028,273000,False,2982
UCeaXbFvR4F3uaN9vhz_WscA,たこらいす,"《たこらいす》のゲーム実況(´▽｀)／

・ゲーム実況動画（主にマインクラフト）や北海道満喫動画などを投稿していきます。
クスッと笑ってもらえるような、ほのぼの動画を作っていきますのでよろしくお願いします！！(゜Д゜)

・このチャンネルの動画で使用している、たこらいすが作曲したＢＧＭをフリー音源として配布します！！(´▽｀)／
どんどん使ってくださいね～！！

たこらいすのブログ＆BGM配布はこちら！！
http://tacorice-ch.com/


UUUM所属です！
もしお手紙など送ってくださる方はこちらまで！
〒107-6228
東京都港区赤坂9-7-1
ミッドタウン・タワー 28階
UUUM株式会社
たこらいす宛　
までよろしくお願いします！！返信等できないと思いますが、必ず読ませていただきます！！(´▽｀)／",2013-06-07T13:49:08Z,269678036,415000,False,899
UCL6B3WVcVHJvU2YSF-i-oUg,Studio Megaane,"【スタジオ メ・ガーネ】
1950年代から2020年代のアニメ・特撮音楽を、フルサイズ8bitで公開中！

【楽曲検索】⇒ http://studiomegaane.com/

【Twitter】⇒  https://twitter.com/me_gaane
楽曲使用等、お問い合せはDMでお願いします。

【リクエストについて】
トラブル防止のため、基本的にお応えしていません。

【動画の転載について】
一切認めておりません、絶対にしないでください。

/////////////////////////////////////

【Studio Megaane】
Ultimate 8bit Music channel ”Studio Megaane”  The World's Largest Otaku 8bit Music Collection!!

【Search songs】⇒ http://studiomegaane.com/english/

【Twitter】⇒  https://twitter.com/me_gaane
For inquiries, please contact DM on Twitter.

【About Request】
Requests are not generally accepted. sorry.

【About video reprint】
I do not accept it at all, please do not do it.

【关于转载视频】
永远不要转载我的视频。",2009-06-29T22:49:02Z,60019376,154000,False,1297
UCQCNr6kDKohD-fIWB0DqA6g,ルフィわさび,"皆さんこんにちは、ONE PIECEと星空 凛ちゃん、ニャンコ先生が大好きなルフィわさびです。
僕のチャンネルは主にクレーンゲーム動画をメインに料理動画や音ゲーなどなど様々なジャンルで楽しく都内で活動中！

僕の動画を見て少しでも興味がありましたらぜひチャンネル登録をよろしくお願いします。
あと、クレーゲームでゲットしたフィギュアは、インスタでレビュー投稿しております。 気軽にフォローしてくださいね

コラボに関してやお仕事の御依頼、動画作成依頼(OPやED作成など)はこちらまでお願いします
→Twitter：https://twitter.com/LuffyWasabi　メール：wasabi.0659@gmail.com 

これまでの大規模な活動
２０１９年８月１１日：新婚さんいらっしゃいに出演

動画作成で使用しているソフト
iMovie
After Effects
Photoshop",2012-08-21T05:09:59Z,17058051,27600,False,1068
UCmRKBRRkEY9dMrKT0aHSBlg,岡崎体育【個人公式】,,2010-04-26T18:11:32Z,21886906,133000,False,234
UCNdtijTf5RtNRBbXUYpCx-w,いつの間にか６２歳,"「気をつけよう！　暗い夜道と、誕生日」　まだまだ若いと思っていても
いつの間にか６０代ですよ～♪

１９５４年生まれの、ゲーム大好きおばさんです（ちなみに、孫２人いますｗｗ
編み物をしたり、多肉植物を育てたり、いろんな事に夢中になりましたが
若いときからずっと変わらず、一番好きなのがゲームなんですね～(*'ー'*)ふふっ♪

毎日のようにゲームをしているので、YouTube で公開することで
同年代にも、ゲームの楽しさを伝えられたらと思っていますｗ

よろしかったら、動画へのコメントや高評価、チャンネル登録など
していただけると、励みになります！　よろしくお願いします(*""ー""*)",2016-10-27T12:56:03Z,2859981,14400,False,2375
UCEOSZye3-lJI6-VdI34Bbrg,ハート様のはーとふるステーション,"『北斗の拳』35周年を記念して、
あのハート様がなんと、Vtuberデビュー！？

核戦争後の世紀末世界・・
ある日偶然手に入れたスマートフォンを駆使し、
サザンクロスから現代日本に向け、
ハート様によるハートフル♡な番組をお届け致します！

＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿

【ハート様 公式Twitterアカウント】
https://twitter.com/heart_heartful

©武論尊・原哲夫／コアミックス 1983",2018-11-16T03:47:36Z,266069,13800,False,100
UCnMuDBP7RSY9YRKrbMMQuCQ,電撃アーケードゲーム,"アーケードゲーム専門誌「電撃ARCADEゲーム」の公式YouTubeチャンネルです。
新作アーケードゲームの情報からトッププレイヤーのプレイ動画まで、さまざまな動画を公開していきますので、チャンネル登録をお願いします！",2015-11-22T11:23:31Z,6854924,10700,False,932
UCtOQj6_XsfQ_AAm6GGRYlYQ,みずにゃんちゃんねる,"ツイキャス配信をメインに活動しているみずにゃんが配信の録画や個人的に撮った動画をアップロードします。

基本、毎日更新なので楽しみにしていてください！

ツイッター：https://twitter.com/mizunyannyan

仕事やブッキング→rnizunyan@yahoo.co.jp",2015-07-14T20:03:21Z,110271714,184000,False,967
UCtYSNR3w7_31Kx76e9XmVEw,先端恐怖症 / Sentan,"◇第１回スプラトゥーン甲子園中国地区優勝 
◇人狼￤PUBG￤APEX￤Project Winter￤Among Us
◇コラボ企画のお誘いはお気軽にTwitterＤＭへ

★Twitter→https://twitter.com/SentanKyofusho
★生配信のご視聴はYoutubeチャンネル登録で通知を→https://www.youtube.com/channel/UCtYSNR3w7_31Kx76e9XmVEw?sub_confirmation=1
☆Discord(配信通知用)→https://discord.gg/AtTvKdq

✄--------------------- メンバー登録 ---------------------✄

Youtubeメンバーシップ登録（旧スポンサー）→https://www.youtube.com/channel/UCtYSNR3w7_31Kx76e9XmVEw/join

うまく飛べない人→https://www.fanbox.cc/@sentankyofusho/posts/1009033

・Youtubeプレミアムの人は１チャンネル無料で登録できる
・クレジットカードを持ってない方はPaypal支払いがオススメ。
・Paypalはコンビニとかで売ってるVプリカでチャージできる

✄--------------------- ご支援 ---------------------✄

Donate→https://streamlabs.com/sentankyofusho/tip

・約９５％配信者に還元できるDonateというサービスです。
・Your Use Name（ユーザー名）は英語に変えてください。
・１ドル＝約１００円

✄------------------------ せんたん視聴者Discord ------------------------✄

https://discord.gg/AtTvKdq

『せんたん視聴者サーバー』を作りました。

・誰でも参加可
・YouTubeの通知が機能していないので基本的には配信開始通知を飛ばす用
・DiscordはSkypeみたいな通話アプリ。PCでもスマホでもアプリを導入すると便利
・上記のURLに飛んで「招待を受ける」を押してサーバーに参加",2013-06-16T07:28:41Z,27060945,103000,False,884
UCPPEajIhYrtm8ODSHeKTxxA,ももたろ,"インターネットを介して遠くに居る誰かと、共に楽しめる時間を作れたら良いなと思ってます！！ よろしく！！ 
雑談を中心にゲーム実況・企画配信等をしてます！

 ・生放送【主体】 　企画（視聴者参加方のもの） おもしろ画像選手権 　　初見に優しすぎる相談凸待ち ・ゲーム実況(TVゲーム、フリーゲーム） 製作者さんとのコラボ 　　視聴者と対戦・協力（TVゲーム、マインクラフトなど）
・動画 　ゲーム実況動画 　歌ってみた・踊ってみた動画 普段はこちらで生放送もしてます！見に来てね！！co1460015

タグ：Skype アニメ・漫画・ゲーム ゲーム ゲーム実況 ももたろ 初心者 声真似 雑談 顔出し 


代理人　noha sasa",2014-03-10T10:02:23Z,132443751,307000,False,1135
UCi42FlJ0tLrn0k6MojNtS9Q,Twisted Helix,"ツイステッド・ヘリックスは西ロンドンを拠点に活動しているロックバンドです。ツイステッド・ヒリックスのコンセプトは静と動を合わせ持った音楽を表現すること。UK ロック＋Japan ロック - 日本語リリックの楽曲も制作しています。ボイトレ、ボイストーレニングの動画投稿もしています。

Twisted Helix is a rock n roll artist based in West London, UK. The concept behind Twisted Helix is to create a mixture of heavy and beautiful music using western and Japanese influences.

サブチャンネル：　https://www.youtube.com/channel/UCjxkL0aQvXqjhHVqRahjEGw",2012-01-17T20:35:13Z,36569407,138000,False,733
UCSOJVsUEqBIOMRGwPPOcLsg,ゲーム★マニアックス,"ＢＳ／ＣＳ放送局アニマックスで毎週土曜夜11時～絶賛放送中の「ゲーム★マニアックス」のYOU TUBEチャンネルです。
超話題作から渋めの名作まで、ゲームタイトルを紹介！
人気ゲームを開発するメーカーへの潜入取材をしたり、アニメ系話題作をスタジオで紹介するなど、この番組でしか手に入らない独占スクープが盛りだくさん！
さらにはゲーム界の今を知る耳より情報コーナーも！",2014-11-16T11:28:26Z,679366,2660,False,473
UCVQnmM4bJYqWzcExK74sm-g,kuroi_riku,"クロイリクです　バーチャルYouTuberやってます。
ゲーム実況やLIVE2Dなどの動画を作って活動してます

☆Twitter☆
 @kuroi_riku
https://twitter.com/kuroi_riku",2014-09-18T00:57:15Z,0,4760,False,0
UCZrNfxTgMiWTAjYdfjY_eJw,こっさり＆シュンタソ,"メンバーシップ登録はこちら
⇒https://www.youtube.com/channel/UCZrNfxTgMiWTAjYdfjY_eJw/join
専用のバッジが付いてライブ中のコメントが目立ちます!!
月額490円かかるファンクラブのような感じです。

《ファンレター等の送り先》
〒102-0082
東京都千代田区一番町13番地7
一番町KGビル 5F
こっさり&シュンタソ ファンレター係

--------------------------------------------------------
チャンネル登録はこちら
⇒http://urx.nu/aD0o

こっさり＆シュンタソtwitter
⇒https://twitter.com/kossarishuntaso
--------------------------------------------------------",2014-07-27T11:18:49Z,269322753,229000,False,3388
UC_-yECk1v1BYmZqgcVpTOCA,金ちゃんの60秒動画,,2017-11-27T07:28:57Z,3808,74,False,45
UCFGi27vZxzzK3m9DIPDVY4A,かぼmealチャンネル,楽しければそれでよし。,2011-08-02T07:06:59Z,4655989,44000,False,542
UCMWfBW2kusIO5xpX5zFgWGA,mamemame321321,"こんにちは٩( ''ω'' )و
「まめ♪」と申します！！
このチャンネルでは主にゲーム実況動画と歌ってみた動画をアップしています。
皆様よろしくお願い致します(#^.^#)
Twitterもしてます。。よかったらフォローお願いします(^^♪
ファイティン!(^^)!",2012-06-18T13:22:36Z,4544145,8230,False,2199
UCaSailpNaZmqpvXxFVjhBRQ,basara669_VLOG,"見ていただいてありがとうございます。basara669（ばさら）です。
都内の某社にて、Webエンジニアをやっています。

このチャンネルでは、僕が気に入ったガジェットを紹介する動画を作っています。
MacやiPhoneなどのアップル製品だったり、YouTubeを始めるきっかけになった、ドローンの動画もあげたりしています。
ドローンを始めてカメラに興味がわいたので、カメラのレビュー動画もあげています。
そして、これらのガジェットを大切に運んでくれるリュックなどのレビューもしています。

このチャンネルは日曜日と木曜日の週2回更新をしています。
もしも更新ができない場合はツイッターなどでお知らせするので、ぜひぜひフォローお願いいたします。

またPodcastにもチャレンジしています！
ぜひそちらも聞いていただけたら幸いです！

■PodCast MyTechYourTech
https://anchor.fm/basara669

まだまだ色々下手くそですが、頑張って更新していくので、ぜひぜひみていただけると嬉しいです！

■企業様へ
レビューについてのポリシーやチャンネルの属性などを書いているので、ご依頼いただく際の参考になれば幸いです。
https://basara669.com/review/

@basara669",2018-07-01T06:33:08Z,2216180,15100,False,244
UCcHiyP5BmBzbIW61W_tio7Q,ドズぼん・ザ・モノクロ,"ドズルとぼんじゅうるが色々なゲームを実況するチャンネルです。

毎日たくさん動画が上がるので、ぜひチャンネル登録してください。

モットーは「にわか大事に」

たくさんの人を元気にできるよう、ゲームを楽しみます。",2016-12-26T09:09:20Z,42430931,132000,False,796
UC-fZM-OJQHnGPaYqM1PZVgA,石ちゃん＠Bank,,2015-06-21T05:49:49Z,2603635,2540,False,127
UConIcs8o0z5vYTamGtq-Lsw,東京03 Official YouTube Channel,"[TOKYO03 ONLINE STORE] オリジナルグッズを販売中！
https://official-goods-store.jp/tokyo03/

ーーーーーーーーーーーーーーーー
コントトリオ“東京03”のオフィシャルYouTubeチャンネルです。
毎月30日に、コント動画を差替えで公開します。英語／中国語字幕をつけた動画も公開しております。

【東京03オフィシャルアプリ "" TOKYO03 Company""】
東京03単独公演など、関連ライブの「アプリ会員限定チケット先行予約」が出来ます！
アプリ内限定ラジオもあり！

東京03公式アプリHP：http://www.tokyo03app.com/

【東京03　Blu-ray／DVD一覧】
⇒http://contentsleague.jp/artists/tokyo-03/

----------------------------------------------------------------------------

Tokyo03, formed in 2003, is one of the most popular comedy trio’s in Japan.
The members are Satoshi Iizuka, Akihiro Kakuta, and Akinaga Toyomoto.
Their performances held all over Japan are so popular that tickets sell out instantly.
Check out their “Ultimate real skit”, where they change small everyday occurrences into hilarious laughter!


东京03为日本最具代表性的搞笑三人组合。
由饭冢悟志、角田晃广、丰本明长三人组成。
他们在日本各地举行的单独公演深受欢迎，其门票是在日本最难买到的，一开始销售就售完。
大家享受一下以日本日常琐事为题材的、独一无二的情景短剧！",2017-01-26T05:46:48Z,98464454,556000,False,31
UC3Opz6kw76iYJ6XDmVsJObA,リプトンミルクティー,"ゲーム実況をしています。
不定期更新になります。名作ゲームからマニアックなゲームを実況プレイしていきます。
レトロゲームが中心です。
『対応機種』
【FC.SFC.GB.GBC.GBA.DS.3DS.wii.MD.GG.PCE.PS1.PS2.PS3.PsVitaTV,PS4】
投稿、生配信でやっていきます。
格闘ゲーム、ホラーゲーム、は出来ません。
たまに料理とバイク動画もやります。
よろしくお願いいたします。",2017-03-06T11:23:02Z,126354,387,False,725
UCLbHvwC1MbsnzIn61er7Gnw,気まダラ『show』ちゃんねる。,"気まダラちゃんねる。にお越し下さいましてありがとうございます！ちゃんねる主のshowです！
「気ままにダラダラ」を一番に活動中！

現在、諸事情により動画投稿は不定期投稿になりましたがその代わりに生放送にてフル活動中！
詳しくはTwitterにて確認お願いします！
Twitter：https://twitter.com/showhbk009",2011-08-30T17:11:28Z,160865342,360000,False,2358
UCUkzNtbcEROhTjUFm5fO25A,ピョコタンのゲーム実況,"ピョコタンのゲーム配信動画を公開していきます。
話題作はもちろん、インディーゲームやスマホゲームなど、
その時の気分でいろいろやってます。

↓底辺漫画家ピョコタンのメインチャンネルはコチラ
https://www.youtube.com/user/pyocotan",2019-07-17T02:26:27Z,592801,3920,False,245
UCBrHll3JYYx9GA5FHvS2JdQ,ペンギン軍のゲームチャンネル,"ペンギン軍のゲーム実況チャンネルです。

【使用している編集ソフト】
Adobe Premiere Pro CC

【ゲームの録画ソフト】
・Xsplit
・Elgato Game Capture

【ペンギン軍ゲーム実況メンバー】
・PleiadeS管理官
・シゲサン大佐

------------------------------------------------------------
ペンギン軍では皆様の視聴により得られた広告収入をチャリティ用の口座に入れて年末にまとめて寄付をしております。

2011年の東日本大震災で被災した岩手県の子どもたちが自らの希望に沿った学校を卒業し、社会人として独り立ちするまで、息の長い支援を行う『いわての学び希望基金』に募金しています。
いわての学び希望基金
https://www.pref.iwate.jp/shinsaifukkou/shien/link/1002711/index.html

寄付はスーパーチャット、または
https://streamlabs.com/forcepenguin
から受け付けております。
------------------------------------------------------------

►ブログ: http://forcepenguin.com
►Amazon: http://amzn.asia/6efllgZ
►band: http://band.us/@forcepenguin
►Instagram: https://www.instagram.com/forcepenguin/
►Steam : http://steamcommunity.com/id/ForcePenguin
►Discord: http://discord.gg/j8QdSn6",2010-08-31T11:58:15Z,2455766,6170,False,3190
UCv0F5yCdnwnBTrcJO2Yr3lQ,きむちゃんねる,"おもしろきこともなき世をおもしろく。
木村魚拓のYouTubeチャンネル「きむちゃんねる」です。
わっしょいわっしょい、わっしょいわっしょい。",2020-04-03T13:44:08.953603Z,19315273,90400,False,366
UCmZA7XRRzmxhM4jPltZX1Zg,桜ころみん【旧ころな改名】,"京都産のゲーム実況者 兼 臨床心理士です！
２次元に入りたい夢を突き詰めて、VTuberの身体を得ました。
好きなものは同人誌と焼肉です！

■ゲーム実況
あつまれどうぶつの森やMHWアイスボーン、ホラー、RPGなど
攻略・情報系～実況プレイまで幅広くアップしています。

●Twitter：https://twitter.com/corona567ice

●お仕事に関するご連絡先
coronaice123@gmail.com
==================================================

■ファンサイト「ころみんのお茶会」
https://fanicon.net/fancommunities/288

■ミルダム配信
https://www.mildom.com/profile/11412016
==================================================

【動画活動記録】
2016/03/14：YouTube動画活動スタート
　　　　　　クラッシュロワイヤルの動画投稿開始　
2016/07/10：チャンネル登録者数1000人達成
2017/03/14:YouTube1周年！チャンネル登録18000人達成
2018/04   ：チャンネル登録者数10万人達成
2018/07/25：VTuberで2次元デビュー
2019/10/03：チャンネル登録者数20万人達成
2020/04/06：チャンネル登録者数30万人達成
2020/05/10：チャンネル登録者数40万人達成
2020/08/07：チャンネル登録者数50万人達成",2015-11-25T15:45:56Z,135766431,553000,False,2171
UCMP7QuS4suoONg47Nbi-wrg,まぐにぃゲーム実況本館,"顔出しのおじさん実況者まぐにぃのゲームチャンネルです。

親子でワイワイ見て頂ける動画作りを心がけ、主にマイクラの動画をあげています。

今やってるゲーム：更新頻度

・Minecraft：年末年始を除くほぼ毎日（たまにライブ）
・あつ森：木曜休みでライブと動画
・Fortnite：動画不定期（ミルダムにて週2回・月、木配信中）
・Among Us：動画不定期（ミルダムにて稀に配信中）
※ミルダム▷ https://www.mildom.com/10922571

プロフィール

クリエイター名：まぐにぃ
※元まぐろ屋さんだから

本名：井上孝司（いのうえこうじ）

年齢：38歳

生年月日：1982年11月6日

出身：大阪

血液型：A型

星座：さそり座

身長：180ｃｍ

趣味：家族・キャンプ（エンジョイ勢）・車（エブリイ DA17V）・バイク（ハンターカブ CT125）・ゲーム・家族

特技：笑うこと

資格：特殊小型船舶免許・普通自動車運転免許・中型自動二輪免許・第二種電気工事士・調理師

所属：UUUM

☆メインチャンネル（アウトドアや車バイクガジェット▷ https://www.youtube.com/channel/UCMJsF7fGuFUybKLjk7HqhfA

☆まぐにぃ一家のチャンネル(お知らせ的なのは主にここ)▷  https://www.youtube.com/channel/UCbrjGC0l1tzJ5Apet7TeJ-A

☆Twitter▷ https://twitter.com/maguro29

チャンネル登録よろしくおねがいします！！
",2015-02-19T08:55:38Z,136108226,213000,False,3558
UCsdKyTS3mqBFh47oKyh-ojQ,うめだJAPAN,バイオハザードシリーズをメインにゲーム配信しています。,2017-09-02T15:38:27Z,39295919,92200,False,804
UC6arlo1h6rZGF2IYdsuRP0g,ゲームメンバーズ,"＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝
サイト名：ゲームメンバーズ | アプリ・ソシャゲ・PS4・WiiU・3DS・Vita・ブラウザゲームのグルチャ付き最新情報配信ポータルサイト！
サイトURL：http://game-member.com/
サイトRSS：http://game-member.com/feed
Twitter：https://twitter.com/gamemembers
LINE@ゲームメンバーズ：https://line.me/ti/p/%40rjk7799s",2015-12-09T10:59:06Z,115866,101,False,238
UCjP_xlYwunACtepV7zJgUJA,あみあみゲームチャンネル,"ゲーム好きの女性実況者です。
皆様に支えられながら今日もがんばります。
主にレトロゲームをプレイします。

",2020-08-20T10:26:31.767344Z,4922,0,True,21
UCXqocGp-RQ_sTw8EpPDg10A,ななとGames,"ゲームをするのが大好きなYouTuber。主にスプラトゥーン2の実況をしてるよ。
サブチャンネルhttps://www.youtube.com/channel/UCccyAngdyKxm0-c9lsNI07w?view_as=subscriber",2016-01-03T19:02:38Z,159853394,230000,False,1360
UCedZ_3w3iGLDepthHKd4-GQ,長射程おばさん/メヤニー,"FPSではスナイパー、MHXXのニャンター大好き。

基本的にFPSプレイヤーです！配信はゴースティングされてから嫌気がさしてしまって予定しておりません((+_+))
遠距離系の武器が好きですが脳筋なのでSMGとかも好きです！",2017-03-10T13:21:35Z,450850,6060,False,53
UCzu_NZZbXcoTBRbBnadSUdw,Yuki,"私用のチャンネルでございます。
このYouTubeのページを
自分のブラウザの
トップページにしておりまして
ここを開けば自分のやりたいことが
すべてできるようにしてあります。

何か動画を時々上げるかもですが
自分があとから見返したいものを
クラウド代わりにあげているだけにすぎません。
そのためご要望をいただいてもお応えかねます。

動画を「公開」にしている理由は
同じような動画を所望している方が
これらの動画を気に入るのであれば
面倒な撮影・編集の作業をしなくても済み
ただただ自分の趣味でやっていることが
誰かのお役に立てることもあるのかなと
思ったにすぎません。

先に申しました通り
自分のためのページです。
そのため動画へのコメントや
フリートークは受け付けておりません。
ご理解いただきますようよろしくお願いいたします。

--------------------------------------------------------------------------------------

チャンネルアートはその昔、
Decoさんに作成していただきました✩
＜Decoさんのページ＞
https://www.youtube.com/channel/UC2qLyclV8ZrE7dADB_Sa0Pw
この場をお借り致しまして
御礼申し上げます(｀･ω･´)ゞ",2015-01-01T07:54:46Z,2712,0,True,132
UCgDGIBoSIYpzT3wVcJYDZxg,たくたく/takutaku,"ゲーム実況者兼YouTuber(YouTubeクリエイター)のたくたくです！
主にゲームの実況をUPしていくチャンネルです(｀･ω･´)ゞ
Twitter【@takutakuch】もやってます。


MCN ファミ通×電撃ゲーム実況エクストリーム所属",2009-11-03T01:54:05Z,142788266,171000,False,5763
UCRyqmeYaN11vhAw8SYJq1kA,とっしんチャンネル,"人狼ゲームや荒野行動・DbDなど声真似ゲーム実況をしながらワンピースやドラゴンボールのフリーザボイスで色んなゲーム実況をしています！
声真似は200キャラほどでき、ワンピースのゾロや銀魂キャラの声真似ゲーム実況をしています！

チャンネル登録はコチラ→https://www.youtube.com/channel/UCRyqmeYaN11vhAw8SYJq1kA 
メンバー登録よろしくお願いします→https://www.youtube.com/channel/UCRyqmeYaN11vhAw8SYJq1kA/join
チャンネル登録よろしくお願いします！ Twitterは＠tossin1 メール はayasetossin1@gmail.com",2016-08-29T07:27:46Z,39414617,143000,False,2092
UCxairDZpr_PzbzIaGLv7Q2Q,アイデンティティ田島・見浦,,2014-06-05T11:19:39Z,175764790,717000,False,157
UCpddp5j2pJiVz6TeHVp7Snw,TV KENICHI,"なんとかここまでYouTubeをやってこれました( ;∀;)
目標は1万人と設定して始めたYouTubeですが7000人を突破し目標まであと少しとなりました。
昔からモノ作りが好きだった私は動画編集というモノ作りにハマり今に至ってます。
YouTubeはトラブルや誹謗中傷も多く本当に楽ではないですが達成感と楽しさがあります。YouTubeやってなかったらこんなにも多くの人との出会いもなくシンプルな人生だったと思います。こんなチャンネルですがよかったら動画見てってください！",2017-04-07T11:49:11Z,2186456,9020,False,446
UC7GPk2S1ZOEcOyePBVQ5q2w,てるしゃん,"プロゲーミングストリーマー集団　父ノ背中代表 北海道出身の北海道大好きプロゲーマーです。
PC版 R6S日本1位（JCGマスターファイナル優勝）2回
アジア1位（ESLアジアカップ優勝）2回
ポーランド世界大会招待枠で日本代表として参加
その他メディア出演多数
いけさんはマネージャーです。
",2012-07-05T18:10:42Z,54693410,165000,False,930
UCQ79QsyTQowpaCQJQXbjGhg,タヌキラー,"チャンネル登録、高評価お願いします♪
ブログもやってます！https://hucastzero.blogspot.jp/
ツイッターはhttps://twitter.com/hucast_zero
フレンドコード：SW-5843-6951-8106",2016-03-08T13:24:35Z,725221,1430,False,952
UCoJ8NJlhGJW1e39tcrgDpyQ,Gokou!!,"おハッター(おはよう、ハロー、グッドアフタヌーン)!!

動画の更新がかなり不安定になってきました。
視聴者様の皆様には大変なご迷惑をおかけしておりますが、私自身時間があれば動画を「撮り」「編集し」「投稿し」続けたいと思っております。
これからもどうぞ宜しくお願いします


《ブロックについて》

自分のチャンネルなどを宣伝した場合ブロックします。
動画に対して不適切(非常識)なコメント他の視聴者様に対し迷惑なコメントをした場合はブロックを考えます。


撮影機材
　　　↓

キャプチャーボード：AVT-C875 
                                    AVT-CV710 
                                    Elgato Game Capture HD60 


編集ソフト：ロイロスコープ2




他の動画投稿者様の名前をコメントで書くのはお控えください",2013-04-20T03:16:36Z,325488468,391000,False,2382
UC_PFz3rJdIZnsOMylyPCNPg,Dai盟主,"どうもDai盟主です　今年で動画投稿10周年を迎えました
このチャンネルでは、主にレトロゲーム中心に動画を投稿しています

クリアしたゲーム(2020年3月現在)
イース2(ファミコン)
スーパーマリオブラザーズ(マリオコレクション、スーパーファミコン)
スーパーマリオブラザーズ3(マリオコレクション、スーパーファミコン)
ぷよぷよ通(スーパーファミコン)
ハットリス(ファミコン)
テトリス武闘外伝(スーパーファミコン)
パイプドリーム(スーパーファミコン)

現在やっているゲーム(2020年12月現在)※急遽予定変更する可能性あり
メイン枠…ゼルダの伝説(ファミコン)
落ちゲー・パズルゲーム…パネルでポン(スーパーファミコン)
すごろくゲーム…モノポリー(ファミコン)、
ボードゲーム(多人数)…スーパー麻雀大会(スーパーファミコン)
ボードゲーム(タイマン)…バックギャモン(ゲームボーイカラー)
",2017-04-04T07:24:54Z,154329,130,False,1117
UCTYQzAi6YOcgv2mkzsfzmpA,Kendra's Language School,"Please let us know the contents you would like us to create!
https://forms.gle/1n296L6yDK8DdCPE8

Do you want to become able to speak foreign languages fluently? If so, try reading aloud along with the video and audio! If you repeatedly practice, the phrases and vocabulary you have remembered will begin coming out of your mouth naturally.",2016-12-08T05:12:08Z,246694284,3050000,False,478
UC6SmH9mR82nj28_NNg_rZvA,スクウェア・エニックス,"スクウェア・エニックス チャンネルは株式会社スクウェア・エニックスの公式YouTubeチャンネルです。
https://www.jp.square-enix.com/",2005-11-28T10:21:36Z,706729260,733000,False,7627
UCTVwHOYXFjyRWqLAq4QzEZA,龍黒熊猫のゲーム実況,,2015-07-17T21:49:24Z,21560,53,False,303
UCHTWZvJOz1pPedcZNe6QBwg,kosuke,"こんにちはーーーーーー！！！！！！！（大声）
コスケです

パズドラを中心にゲームプレイの動画をアップしてます

チャンネル登録してくれたら僕の世界が平和になります
【プレイ中のゲーム】
・パズル＆ドラゴンズ
・モンスターストライク
・サマナーズウォー

とか",2015-02-09T00:32:43Z,142771669,359000,False,1105
UCzciBmqDXPE47nOPRrjmo9A,M.S.S Project Channel,"M.S.SProject（MiddleSecondSickness Project）がお送りする
ピーターパン症候群な四人の三十路の男達が織り成すケミストリー！
永遠の中二病を目指す4人の中二病全開ハイテンションでゲームをします！

ーーprofileーー
「FB777」「KIKKUN-MK-II」「あろまほっと」「eoheoh」の4人から成るゲーム実況配信者＆楽曲製作集団。
他にも料理動画、旅企画、生放送、小説執筆、演奏してみた等、多方面で活躍中。

◆メンバー◆
[FB777] 
作詞作曲、しったか担当。何かと率先して説明したがる。
まとめサイトで得た知識をうろ覚えで披露することも。

[KIKKUN-MK-II]
作詞作曲、ギター演奏担当。中二病の思想を欲しいままにしているEternal boy。
調子をこきすぎて失敗する事も。

[あろまほっと]
旅企画、つっこみ担当。つっこみの引き出しが多いので何かと便利。
しかし毒が強すぎる。

[eoheoh]
動画製作、天然要員担当。四人の中ではまともに見える。
ゲームに集中しすぎて話を聞かない系。

ーーーーー
▼メンバーtwitter
[FB777] (FB777) 　 https://twitter.com/FB77777

[KIKKUN-MK-・](KIKKUNmk2) 　https://twitter.com/KIKKUNmk2

[あろまほっと](aromahot) 　　https://twitter.com/aromahotExtreme

[eoheoh](eoheoh)　　https://twitter.com/eoheoh_out


▼niconico ニコニコ動画
ニコニコ動画ではMSSPの最新情報、動画、生放送、週刊更新ブロマガ等を公開しております！

MSSPチャンネル　　http://ch.nicovideo.jp/mssp

MSSPコミュニティ　http://com.nicovideo.jp/community/co212608

マイリストページ　http://www.nicovideo.jp/user/",2014-10-07T10:27:02Z,387603238,312000,False,3277
UCrn6ukKQ9-t1mRYgany043w,【公式】与沢翼,与沢翼公式YOUTUBEです。,2015-09-09T15:30:49Z,2984530,202000,False,38
